AMI(지능형검침인프라),"AMI(Advanced Metering Infrastructure, 지능형검침인프라)는 중앙통제실에서 실시간 전력 사용량을 모니터링하고 사용자가 원격으로 전력사용량을 제어할 수 있도록 해주는 체계를 가리킨다. AMI는 크게 계량기와 통신장비로 이뤄진다. 계량기에 통신 기능을 결합해 가정집이나 건물의 실시간 전력사용량 정보를 한전에 전달해주는 구조다. ﻿ AMI 인프라가 전국적으로 갖춰진다면, 이를 통해 한전은 전 고객의 실시간 계량정보를 파악하여, 전력수요를 효율적으로 조절할 수 있다. 우리나라는 2020년까지 한전의 전 고객에게 AMI를 보급하는 것을 목표로 세우고, 보급사업을 활발히 펼치고 있다.  ﻿  ﻿ 참고자료  [디지털타임스] [용어 아하!]  AMI(지능형검침인프라)﻿"
미디어셀러,"미디어셀러란 미디어 노출 이후 흥행해 베스트셀러가 된 도서를 의미한다. 주로 영화ㆍ드라마ㆍ예능 등 미디어에서 등장한 이후 주목을 받으면서 베스트셀러가 된 책들이다. 오래 전 출간된 책이 미디어 등장으로 다시 인기를 얻는 경우도 있고, 흥행 드라마나 영화 내용에 관련된 도서가 출간되는 경우도 있다.  이러한 현상이 출판 불황이 지속되는 상황에 긍정적인 영향을 미친다는 의견도 있지만 점차 책과 도서시장이 주도권과 자생력을 상실하고 있다는 점에서 우려를 낳고 있다. 또한 미디어셀러가 출판시장의 양극화를 심화시키고 있다는 지적도 있다. PPL을 진행할 수 있는 대형 출판사가 소수에 그쳐 작고 힘없는 출판사들이 더욱 힘을 잃고 있다는 것이다.  ﻿ 참고자료[데일리한국] [집중취재] 출판가, '미디어셀러' 열풍"
스쿨폴리스,"스쿨폴리스는 학교 폭력을 예방하기 위하여 전ㆍ현직 경찰, 퇴직교사 등으로 이루어진 일정한 인력을 학교와 그 주변에 배치시키는 제도이다.  '배움터 지킴이'라고도 불린다. 미국, 오스트리아 등 세계 여러 나라에서 스쿨폴리스 제도를 시행하고 있다. 허나 학생과 교사의 인권을 침해할 수 있고, 학교 폭력을 음지화할 수 있다는 이유로 논란이 적지 않다. 참고자료[조선일보]'여고생 농락 스쿨 폴리스' 경찰청도 알고선 모른 척"
아폴로 신드롬,"아폴로 신드롬이란 뛰어난 인재들만 모인 집단에서 오히려 성과가 낮게 나타나는 현상을 말한다. 경영학자가 우수 인재 집단(이하 아폴로팀)일수록 높은 성과를 낼 것이라는 가정하에 연구를 진행했으나, 아폴로팀의 전반적인 성과가 별로 우수하지 않은 것으로 나타남과 함께 실제 사례에서는 뛰어난 자들만이 모인 조직은 정치 역학적인 위험을 가지고 있다는 것이 증명되었다. 아폴로 신드롬은 이 연구를 진행한 경영학자 메러디스 벨빈이 《팀 경영의 성공과 실패》라는 책을 통해 도입한 용어이다. 참고자료[한국경제] 아폴로신드롬이란? 천재 집단이 오히려 성과가 낮다? '중요한건 팀워크'"
새로운 평범(new mediocre),경제용어인 '새로운 평범(new mediocre)'은 경제가 더 이상의 성장 없이 지극히 보통 수준으로 접어드는 단계를 나타내는 용어이다. 이 용어는 2014년 10월 크리스틴 라가르드 국제통화기금(IMF) 총재가 워싱턴 조지타운 대학 연설에서 처음 사용하였다. 라가르드 총재는 이 연설에서 '새로운 평범'에 대해 반복적으로 언급하며 글로벌 경제에 대한 우려를 드러냈다.﻿ ﻿참고자료[디지털타임스] 새로운 평범
마스터 유전자,"배아 줄기세포를 특정한 장기나 조직으로 발전될 수 있도록 조정하는 유전자를 말한다. 일반적으로 줄기세포는 간이나 폐 등 구체적인 장기를 구성하기 전에 분화를 멈춘 배아단계의 세포이다. 줄기세포는 어떤 기관으로라도 분화 할 수 있는 만능세포이지만, 특정 기관으로 분화하도록 명령을 내리는 유전자가 있어야만 분화가 가능하다. 이 명령을 내리는 유전자가 마스터 유전자다. 과학자들은 마스터 유전자의 기능과 작동법이 정확하게 밝혀지면 배아줄기세포를 이용해 건강한 장기를 만들 수 있어 각종 난치병을 치료할 수 있을 것으로 보고 있다. ﻿  ﻿﻿참고자료 [YTN] 줄기세포 마스터 유전자 발견"
트릴레마(Trilemma),"​트릴레마란 일반적으로 3중고(三重苦) 또는 세가지 딜레마의 뜻으로 세가지 선택 중 어떤 것을 택해도 나쁜 결과가 발생되는 현상을 뜻한다. 정책결정에 있어, 환율안정, 자유로운 자본이동, 독립적 통화정책 중 하나의 목표를 이루려다 보면 다른 두가지 목표를 달성하지 못하는 현상이 발생한다. 즉,  세가지 요소가 서로 얽혀 있어 정책을 결정하는데 있어 어려움이 있다는 의미로 사용되고 있다.   참고자료[아주경제] 통화 '트릴레마' 빠진 중국...외환보유액 급감 '경고음'"
섬리,"섬리(Summly)란, 뉴스 요약 앱으로 스마트폰과 태블릿피시 등 모바일 기기의 스크린 안에 뉴스가 전부 들어갈 수 있도록 자동으로 축약해 한눈에 볼 수 있게 해주는 서비스다. 언론 매체들이 쏟아내는 다양한 뉴스를 사용자 기호에 맞게 요약해 보여주는 맞춤형 프로그램이라 할 수 있다.​참고자료[머니투데이] 야후CEO와 나란히 무대 선 18세 소년…'섬리'가 뭐기에?"
윔블던 효과,"윔블던 효과는 1877년 런던 교외 윔블던에서 시작된 테니스 대회가 영국인이 우승하는 경우는 거의 없지만, 대회 흥행으로 영국에 큰 이득을 안겨주는 것에서 유래되었다. 윔블던 테니스대회의 주최국은 영국이지만, 우승자는 영국 선수보다 외국선수가 더 많은 것처럼 영국이 다국적 금융사에 거래 장소만 제공한다는 뜻이다.  ﻿ 영국 정부는 1986년 영국이 국제금융거래의 중심에서 이탈할 위기를 맞게 되자, 자본시장통합법을 통해 은행 구조조정과 대규모 규제 완화 등의 조치를 취하였다. 이같은 영국 정부의 지지로 인해 영국의 대형은행들이 외국계 금융회사에 인수되었고, 동시에 외국의 대형 금융사들이 영국에 본격 진출하게 되었다. 이에 따라 영국 금융기관의 소유주가 자국인보다 외국인이 더 많은 현상을 뜻하는 말로 윔블던 효과가 사용되고 있다.  ﻿ 또한 윔블던 효과는 선진국의 헤지펀드들이 개발도상국에 진입하여 기업을 인수하거나 금리차를 이용해 이익을 취하는 등 외국자본이 자국시장을 점령하는 현상을 비유할 때도 사용된다.  참고자료[한국일보][지평선] 윔블던 효과"
포괄수가제,"관련기사목록             [헬스코리아뉴스] 포괄수가제, 일주일 시행하고 보니…             [메디컬투데이] 청와대도 포괄수가제 해명 “의료질 저하되지 않는다”                           안녕하세요! 여러분과 함께 지식을 나누고, 또 배우고 싶은 열운 13기 임지은입니다.  여러분, `포괄수가제’에 대해 들어보셨나요? 포괄수가제란 입원, 또는 진료를 받을 때 질병의 종류에 따라 미리 책정 된 진료비를 지불하는 방법입니다. 즉, 입원 혹은 진료 기간 동안 진행 된 검사, 수술, 투약 등 의료서비스의 종류와 양에 관계 없이 A질병에 해당하는 진료비만 지불하면 되는 것이지요.  이해를 돕기 위해 예를 들어보겠습니다. 쉬운 예로 감기에 걸려 병원을 찾았다고 생각해 봅시다. 감기가 약하게 걸린 사람은 진찰과 약 처방만 받고 심하게 걸린 사람은 진찰, 약 처방과 함께 주사도 맞겠죠? 심하게 걸린 사람은 주사도 맞았으니 주사에 해당하는 비용을 추가로 지불하는 방법이 ‘행위별수가제’ 입니다. 그러나 포괄수가제가 적용 될 경우 `감기’라는 질병으로 내원한 환자는 모두 `감기’라는 질병에 미리 책정된 진료비만을 지불하게 됩니다.  2012년 현재 미국, 캐나다, 프랑스 등의 국가에서 이 포괄수가제 방식을 적용하고 있는데요. 우리나라는 1997년 포괄수가제 시범사업 실시를 시작으로 2002년부터 7개 질병군에 한해 포괄수가제를 실시하고 있습니다. 2013년부터는 종합병원 및 대학병원까지 단계별로 확대시키고 2015년에는 모든 병원에서 실시할 예정이라고 합니다.  포괄수가제를 실시하면 병원의 과잉진료를 막아 환자들이 불필요한 의료비 지출을 줄일 수 있다고 보건복지부는 주장하고 있습니다. 또한 건강보험 보장성 강화, 보험이 적용 되지 않는 비급여 항목들을 하나로 묶어 보험 적용가능 등의 장점도 있습니다.  하지만 단점도 있는데요, 의사협회에서는 포괄수가제를 실시하게 되면 의료방법과 진찰이 평준화 되고  의료서비스의 질적 저하를 초래할 수 있다고 이야기 하고 있습니다. 자본주의 시장경제 체제에서 의사는 경제 주체로서 경제적 유인에 반응 할 수 밖에 없기에 손익에 따라 의료의 질이 흔들릴 수 있다고 합니다. 물론 소득과 관계 없이 환자의 건강만을 생각해 진료하는 의사도 있는데, 보건경제학에서 이러한 의사들을 `Perfect Agent’라고 지칭합니다.  포괄수가제의 찬반 여부를 떠나 소득과 관계 없이 환자를 진심으로 대하는 Perfect Agent들이 더 많이 나왔으면 좋겠습니다.  이상 지식을 통해 지혜를 키워나가고 싶은 임지은이었습니다."
게이미피케이션(gamification),"게이미피케이션(gamification)이란 game과 fication의 합성어로, 게임의 특성을 다른 매체나 장르로 파급하여 활용하는 현상이나 방법론을 지칭한다. 즉 게임적인 사고, 게임 다이내믹 등을 활용해서 사용자들의 몰입을 유도하고 문제를 해결하는 방식이다.﻿ 이런 특성은 마케팅 기법에도 널리 사용되기도 한다. 바로 게임의 매커니즘이나 구조를 이용해 다양한 분야에서 사용자의 긍정적인 행동을 유도하는 것이다. ﻿ 게이미피케이션은 벌써 생활 곳곳에 널리 퍼지고 있다. 실제 기업이 실행했던 대표적인 사례로는 상품평을 쓰게 하여 포인트를 누적시켰던 쇼핑몰, 한번 주유한 차가 몇 마일을 움직인 후 멈출지 정확한 지점을 맞추게 한 자동차 회사, 고객이 메시지를 작성하면 나무의 잎이 자라고 나무가 완성되면 실제 나무를 심었던 친환경 기업의 마케팅 등이 있다. ﻿ 이와 같이 다양한 기업들이 게임과 소셜네트워크를 접목시킴으로써 기업의 이미지를 높이고 사이버 세상에서 인지도를 확대하려는 노력을 기울이고 있다.  ﻿ [YTN사이언스]새로운 세상, 게이미피케이션"
빼기 마케팅,"빼기 마케팅이란 불필요한 서비스를 줄여주고, 확실한 하나의 장점을 부각시키는 마케팅 방안을 가리킨다. 예로는 아이콘이나 콘텐츠 수가 매우 적은 구글의 초기화면이 있다. 참고 자료[한경 비즈니스] 음료 업계 부는 ‘빼기’, ‘더하기’ 열풍 外"
인지컴퓨팅,"인지컴퓨팅은 인간의 뇌가 가진 인식, 행동, 인지능력을 재현하는 기술로 스스로 판단하고 외부와 소통하며 경험을 통해 학습하기도 한다. IBM의 인공지능 ‘왓슨’에도 이 기술이 접목되어 있다.참고자료[아주경제]IBM, 'IBM 커넥트 2016' 개최…코그너티브 컴퓨팅 기술 '로봇 나오미' 국내 첫 선​"
폰지 게임,"폰지 게임이란 일종의 금융 다단계 사기수법으로, 실제로는 어떤 사업도 하지 않으면서 나중에 투자한 투자자의 자본으로 먼저 투자한 사람에게 채무자가 원금과 이자를 갚아나가는 방식이다.   1925년 '90일 만에 원금의 2배 수익 보장'이라는 카피를 내세우며 미국에서 8개월 만에 4만여 명으로부터 1,500만 달러를 벌어들인 사기범 찰스 폰지(Charles K.Ponzi)의 이름을 따서 이름지어졌다. 개발이 한창 유행이던 1925년 미국, 폰지는 플로리다에서 엄청난 투자배당을 광고하며 투자자를 모았으나 실제로 그가 벌인 사업은 아무것도 없었다. 그는 투자금의 일부분은 자신이 횡령하고 투자자들에게 돌아갈 배당금은 다른 투자자들의 납입금으로 지불했다. ﻿  ﻿ 참고자료 [한국경제] ﻿ `폰지 게임` 충격적 `실체` 공개...75세 노모가 실종된 이유가..."
